,BEGIN_TIME,EVENT_ID,END_TIME,EVENT_TYPE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,BEGIN_DATE,END_DATE,AFFECTED,DAMAGE,LABEL
1087,2106.0,203018.0,2330.0,Flash Flood,33.1351,-94.1805,33.1051,-94.1841,12/2009/23,12/2009/23,0,0.0,1
1088,1230.0,200602.0,1600.0,Flash Flood,35.8,-91.0192,35.7276,-90.93,10/2009/30,10/2009/30,0,25000.0,1
1089,603.0,203043.0,945.0,Flash Flood,31.3488,-94.02,31.3369,-94.0169,12/2009/24,12/2009/24,0,0.0,1
1090,642.0,199865.0,1000.0,Flash Flood,37.84,-94.34,37.8403,-94.3387,10/2009/8,10/2009/8,0,0.0,1
1091,1330.0,203395.0,1730.0,Flash Flood,38.58,-92.18,38.5471,-92.0558,11/2009/15,11/2009/15,0,0.0,1
1092,340.0,202210.0,500.0,Flash Flood,34.928000000000004,-81.93700000000001,34.924,-81.93700000000001,11/2009/11,11/2009/11,0,0.0,1
1093,430.0,144655.0,500.0,Flood,36.88,-83.87,36.8494,-83.8511,01/2009/7,01/2009/7,0,0.0,1
1094,2330.0,203564.0,2350.0,Flash Flood,30.28,-87.57,30.2802,-87.5696,11/2009/9,11/2009/9,0,0.0,1
1095,2200.0,200595.0,300.0,Flood,48.12,-123.435,48.1245,-123.449,11/2009/16,11/2009/17,0,25000.0,1
1096,414.0,198003.0,600.0,Flash Flood,35.336999999999996,-82.258,35.303000000000004,-82.29799999999999,09/2009/20,09/2009/20,0,50000.0,1
1097,1335.0,203989.0,2230.0,Flood,34.09,-84.74,33.85,-84.72,10/2009/12,10/2009/12,0,5000.0,1
1098,1335.0,203988.0,130.0,Flood,34.08,-84.42,34.27,-84.43,10/2009/12,10/2009/13,0,3000.0,1
1099,715.0,204244.0,1030.0,Flood,40.8954,-74.0803,40.8843,-74.0858,12/2009/27,12/2009/27,0,0.0,1
1100,1030.0,202306.0,1130.0,Flood,34.8146,-92.4212,34.8105,-92.425,12/2009/24,12/2009/24,0,400000.0,1
1101,1700.0,202344.0,1000.0,Flood,36.88,-89.58,37.1384,-89.7336,12/2009/24,12/2009/25,0,0.0,1
1102,239.0,202941.0,239.0,Flood,34.79,-76.86,34.78,-76.8617,11/2009/12,11/2009/12,0,0.0,1
1103,329.0,202942.0,529.0,Flood,35.05,-77.14,35.0393,-77.1999,11/2009/12,11/2009/12,0,0.0,1
1104,230.0,201979.0,1503.0,Flash Flood,34.6579,-92.4326,34.6565,-92.4426,12/2009/24,12/2009/24,0,10000.0,1
1105,2140.0,202275.0,2350.0,Flash Flood,33.514,-88.441,33.4768,-88.4578,12/2009/8,12/2009/8,0,50000.0,1
1106,1900.0,203675.0,2300.0,Flood,33.66,-85.81,33.7021,-85.8369,11/2009/10,11/2009/10,0,0.0,1
1107,600.0,203668.0,1100.0,Flood,32.0605,-86.7122,32.0538,-86.7043,11/2009/10,11/2009/10,0,15000.0,1
1108,1800.0,203670.0,2300.0,Flood,34.0158,-85.9979,34.0322,-86.0211,11/2009/10,11/2009/10,0,0.0,1
1109,2000.0,203672.0,2200.0,Flood,33.2754,-86.367,33.2697,-86.3786,11/2009/10,11/2009/10,0,0.0,1
1110,200.0,202211.0,345.0,Flash Flood,35.458,-83.443,35.37,-83.555,11/2009/11,11/2009/11,0,0.0,1
1111,345.0,202217.0,1300.0,Flood,35.458,-83.443,35.37,-83.555,11/2009/11,11/2009/11,0,0.0,1
1112,2205.0,202295.0,2250.0,Flash Flood,33.1969,-90.2268,33.1864,-90.2127,12/2009/8,12/2009/8,0,5000.0,1
1113,1439.0,203074.0,1630.0,Flash Flood,18.4116,-66.0991,18.4118,-66.0986,11/2009/15,11/2009/15,0,0.0,1
1114,1627.0,203075.0,1830.0,Flash Flood,18.406,-66.0678,18.4059,-66.0687,11/2009/15,11/2009/15,0,0.0,1
1115,529.0,200704.0,746.0,Flood,40.0713,-75.8633,40.073,-75.8641,11/2009/20,11/2009/20,0,0.0,1
1116,1145.0,202501.0,1517.0,Flood,40.2367,-74.7354,40.2381,-74.7371,12/2009/9,12/2009/9,0,0.0,1
1117,2000.0,199881.0,2359.0,Flash Flood,37.1576,-94.2704,37.1583,-94.2775,10/2009/8,10/2009/8,0,0.0,1
1118,2007.0,201362.0,0.0,Flash Flood,37.62,-94.54,37.6306,-94.4378,10/2009/8,10/2009/9,0,0.0,1
1119,2022.0,201340.0,0.0,Flash Flood,36.7696,-93.8289,36.7677,-93.816,10/2009/8,10/2009/9,0,0.0,1
1120,2022.0,201364.0,0.0,Flash Flood,37.07,-93.05,37.021,-93.0281,10/2009/8,10/2009/9,0,0.0,1
1121,2022.0,201343.0,0.0,Flash Flood,36.8434,-94.3819,36.8421,-94.3809,10/2009/8,10/2009/9,0,0.0,1
1122,329.0,202936.0,529.0,Flood,35.19,-77.43,35.1749,-77.3946,11/2009/12,11/2009/12,0,0.0,1
1123,0.0,202792.0,2359.0,Flood,45.2417,-98.391,45.2435,-98.3654,11/2009/1,11/2009/30,0,0.0,1
1124,500.0,202940.0,1200.0,Flood,35.8797,-76.4022,35.863,-76.4176,11/2009/12,11/2009/12,0,0.0,1
1125,700.0,202307.0,700.0,Flood,36.3932,-79.9557,36.4523,-79.89399999999999,11/2009/12,11/2009/13,0,0.0,1
1126,0.0,203200.0,0.0,Flood,31.1555,-93.5537,30.9423,-93.5335,11/2009/1,11/2009/17,0,2000000.0,1
1127,0.0,203201.0,0.0,Flood,30.1238,-93.74,30.245,-93.7403,11/2009/3,11/2009/17,0,100000.0,1
1128,1954.0,203015.0,2330.0,Flash Flood,32.9039,-94.5593,32.8975,-94.0567,12/2009/23,12/2009/23,0,0.0,1
1129,2010.0,203016.0,2330.0,Flash Flood,33.0,-94.35,32.9891,-94.3298,12/2009/23,12/2009/23,0,0.0,1
1130,500.0,202324.0,700.0,Flood,37.092,-80.2105,37.2261,-80.1851,11/2009/12,11/2009/13,0,0.0,1
1131,700.0,202329.0,700.0,Flood,37.2427,-80.1933,37.291,-80.09100000000001,11/2009/12,11/2009/13,0,0.0,1
1132,1900.0,202347.0,300.0,Flood,36.5533,-79.6227,36.8689,-79.5108,11/2009/11,11/2009/14,0,68000.0,1
1133,2248.0,200314.0,745.0,Flood,33.64,-83.64,33.53,-83.67,09/2009/17,09/2009/18,0,5000.0,1
1134,4.0,203039.0,315.0,Flash Flood,32.1786,-94.3135,32.2076,-94.2675,12/2009/24,12/2009/24,0,0.0,1
1135,730.0,207394.0,1800.0,Flood,39.5936,-75.1582,39.73,-75.47,12/2009/9,12/2009/9,0,0.0,1
1136,1415.0,202335.0,1700.0,Flash Flood,36.5218,-90.6482,36.7367,-90.7828,12/2009/24,12/2009/24,0,0.0,1
1137,1500.0,202349.0,1600.0,Flood,36.75,-90.58,36.5516,-90.5164,12/2009/24,12/2009/25,0,0.0,1
1138,654.0,200729.0,554.0,Flood,41.2112,-92.9318,41.2685,-92.8932,12/2009/25,12/2009/26,0,0.0,1
1139,1429.0,203076.0,1630.0,Flash Flood,18.4166,-66.0782,18.4171,-66.0772,11/2009/15,11/2009/15,0,0.0,1
1140,120.0,203040.0,315.0,Flash Flood,31.3812,-94.2998,31.384,-94.2806,12/2009/24,12/2009/24,0,0.0,1
1141,1607.0,202490.0,1022.0,Flood,38.7348,-75.5707,38.716,-75.564,12/2009/9,12/2009/10,0,0.0,1
1142,2132.0,201378.0,0.0,Flash Flood,36.6177,-93.2175,36.6317,-93.2219,10/2009/8,10/2009/9,0,0.0,1
1143,806.0,201363.0,1200.0,Flash Flood,38.1,-93.05,38.0999,-93.04299999999999,10/2009/9,10/2009/9,0,0.0,1
1144,315.0,202946.0,415.0,Flood,34.7389,-77.1075,34.7436,-77.0809,11/2009/19,11/2009/19,0,0.0,1
1145,250.0,197135.0,325.0,Flash Flood,32.6226,-91.4238,32.6284,-91.5841,10/2009/7,10/2009/7,0,3000.0,1
1146,0.0,203182.0,0.0,Flood,30.3998,-93.7398,30.3397,-93.7477,11/2009/3,11/2009/17,0,500000.0,1
1147,1900.0,202354.0,0.0,Flood,36.6084,-79.116,36.9944,-78.9155,11/2009/11,11/2009/16,0,173000.0,1
1148,910.0,197623.0,1200.0,Flash Flood,37.6393,-95.0456,37.6389,-95.0575,10/2009/8,10/2009/8,0,0.0,1
1149,700.0,202800.0,1900.0,Flood,38.22,-84.25,38.2229,-84.2436,12/2009/9,12/2009/9,0,0.0,1
1150,400.0,202799.0,800.0,Flood,37.18,-86.65,37.1915,-86.6152,12/2009/11,12/2009/11,0,0.0,1
1151,0.0,203169.0,0.0,Flood,30.4052,-93.734,30.4422,-93.6952,11/2009/1,11/2009/10,0,1000000.0,1
1152,235.0,197133.0,325.0,Flash Flood,32.629,-91.8783,32.6333,-91.7856,10/2009/7,10/2009/7,0,4000.0,1
1153,1100.0,200769.0,645.0,Flood,33.4005,-96.4905,32.9833,-96.4201,11/2009/20,11/2009/21,0,20000.0,1
1154,603.0,203042.0,945.0,Flash Flood,31.2426,-93.9714,31.2436,-93.9812,12/2009/24,12/2009/24,0,0.0,1
1155,239.0,202934.0,439.0,Flood,34.73,-77.08,34.6999,-77.0839,11/2009/12,11/2009/12,0,0.0,1
1156,1700.0,170913.0,2200.0,Flash Flood,39.2374,-92.412,39.0373,-92.4712,05/2009/15,05/2009/15,0,0.0,1
1157,2025.0,197648.0,2025.0,Flood,37.53,-100.01,37.4803,-100.0243,09/2009/7,09/2009/7,0,125000.0,1
1158,1440.0,192031.0,1545.0,Flash Flood,35.1281,-115.19200000000001,35.1243,-115.1886,09/2009/5,09/2009/5,0,0.0,1
1159,1445.0,192033.0,1600.0,Flash Flood,35.18,-115.2,35.1984,-115.205,09/2009/5,09/2009/5,0,0.0,1
1160,2343.0,192034.0,200.0,Flash Flood,34.8862,-114.7697,34.9243,-114.7843,09/2009/5,09/2009/6,0,0.0,1
1161,1630.0,192035.0,1715.0,Flash Flood,35.8934,-114.0877,35.8944,-114.0875,09/2009/12,09/2009/12,0,0.0,1
1162,515.0,196561.0,845.0,Flash Flood,37.1009,-84.6287,37.0949,-84.631,09/2009/26,09/2009/26,0,0.0,1
1163,1200.0,190111.0,1445.0,Flash Flood,35.9,-90.8,35.9028,-90.8224,07/2009/21,07/2009/21,0,0.0,1
1164,1200.0,190112.0,1500.0,Flash Flood,36.2238,-90.0924,36.2183,-90.0584,07/2009/21,07/2009/21,0,0.0,1
1165,1755.0,190113.0,1815.0,Flash Flood,35.1995,-89.9532,35.1999,-89.9505,07/2009/21,07/2009/21,0,0.0,1
1166,115.0,190337.0,400.0,Flash Flood,36.18,-89.65,36.1748,-89.6383,07/2009/26,07/2009/26,0,0.0,1
1167,1600.0,190686.0,1700.0,Flash Flood,33.65,-114.22,33.7586,-113.92,08/2009/23,08/2009/23,0,5000.0,1
1168,700.0,191224.0,830.0,Flash Flood,34.97,-90.03,34.9254,-90.0364,07/2009/16,07/2009/16,0,0.0,1
1169,2045.0,195640.0,2145.0,Flash Flood,32.2802,-96.4964,32.315,-96.3659,09/2009/13,09/2009/13,0,2000.0,1
1170,1436.0,193171.0,1436.0,Flash Flood,30.37,-97.78,30.374000000000002,-97.7831,09/2009/12,09/2009/12,0,0.0,1
1171,1452.0,193172.0,1552.0,Flood,30.6955,-97.6613,30.7044,-97.663,09/2009/12,09/2009/12,0,0.0,1
1172,410.0,194242.0,526.0,Flash Flood,30.28,-97.81,30.2808,-97.815,09/2009/22,09/2009/22,0,0.0,1
1173,600.0,194252.0,600.0,Flash Flood,30.6757,-98.4966,30.6747,-98.4984,09/2009/29,09/2009/29,0,0.0,1
1174,1700.0,194573.0,2000.0,Flash Flood,42.17,-112.6695,42.2314,-112.5671,08/2009/24,08/2009/24,0,0.0,1
1175,1840.0,184000.0,2330.0,Flash Flood,38.83,-89.14,38.83,-88.7,06/2009/20,06/2009/20,0,0.0,1
1176,1735.0,193173.0,1735.0,Flash Flood,30.42,-97.79,30.4191,-97.8024,09/2009/12,09/2009/12,0,0.0,1
1177,1939.0,193174.0,1939.0,Flash Flood,29.4513,-96.9435,29.4501,-96.9433,09/2009/12,09/2009/12,0,0.0,1
1178,245.0,193220.0,245.0,Flash Flood,30.27,-96.93,30.3163,-96.9276,09/2009/13,09/2009/13,0,0.0,1
1179,1500.0,193223.0,1500.0,Flash Flood,29.5408,-98.6035,29.5426,-98.6036,09/2009/10,09/2009/10,0,0.0,1
1180,1741.0,193224.0,1741.0,Flash Flood,29.6808,-98.1537,29.6799,-98.1563,09/2009/11,09/2009/11,0,0.0,1
1181,1428.0,193225.0,1428.0,Flash Flood,30.8375,-97.7981,30.8333,-97.819,09/2009/12,09/2009/12,0,0.0,1
1182,1830.0,190811.0,1930.0,Flash Flood,35.7745,-89.1196,35.778,-89.1012,07/2009/30,07/2009/30,0,60000.0,1
1183,1900.0,190814.0,2000.0,Flash Flood,35.988,-88.9426,35.97,-88.78,07/2009/30,07/2009/30,0,0.0,1
1184,1700.0,190815.0,2030.0,Flash Flood,35.3,-89.68,35.2328,-89.6756,07/2009/30,07/2009/30,0,0.0,1
1185,1430.0,187370.0,1530.0,Flash Flood,38.2554,-108.6187,38.2393,-108.6187,08/2009/25,08/2009/25,0,0.0,1
1186,1948.0,194189.0,2130.0,Flash Flood,43.27,-99.19,43.27,-99.17,08/2009/15,08/2009/15,0,0.0,1
1187,2351.0,194190.0,51.0,Flash Flood,42.46,-96.93,42.46,-96.91,08/2009/15,08/2009/16,0,0.0,1
1188,2115.0,183845.0,600.0,Flash Flood,39.0313,-92.0931,38.7594,-92.1478,06/2009/17,06/2009/18,0,0.0,1
1189,0.0,194359.0,2359.0,Flood,45.5338,-98.2109,45.6059,-98.2384,08/2009/1,08/2009/31,0,0.0,1
1190,0.0,194360.0,2359.0,Flood,45.152,-98.4327,44.9983,-98.4806,08/2009/1,08/2009/31,0,0.0,1
1191,2150.0,195608.0,2300.0,Flash Flood,32.1614,-98.1429,32.1777,-98.1081,09/2009/21,09/2009/21,0,0.0,1
1192,2108.0,195636.0,130.0,Flash Flood,32.7225,-96.9335,32.7038,-96.9525,09/2009/11,09/2009/12,0,500.0,1
1193,1445.0,187484.0,1730.0,Flash Flood,27.5485,-97.8999,27.5387,-97.8202,09/2009/9,09/2009/9,0,0.0,1
1194,1903.0,195764.0,2015.0,Flash Flood,28.0,-97.75,28.0568,-97.7021,09/2009/30,09/2009/30,0,0.0,1
1195,1025.0,188561.0,1330.0,Flash Flood,33.1959,-95.2371,33.1722,-95.2405,08/2009/1,08/2009/1,0,0.0,1
1196,1500.0,194710.0,1500.0,Flood,30.2417,-92.76,30.2302,-92.7601,08/2009/9,08/2009/9,0,0.0,1
1197,1920.0,195637.0,430.0,Flash Flood,30.7542,-97.3059,30.4673,-97.149,09/2009/12,09/2009/13,0,10000.0,1
1198,2145.0,195641.0,130.0,Flood,32.2802,-96.4964,32.315,-96.3659,09/2009/13,09/2009/14,0,2000.0,1
1199,2215.0,187452.0,15.0,Flash Flood,36.2742,-90.995,36.2476,-90.9967,07/2009/11,07/2009/12,0,0.0,1
1200,1530.0,190650.0,1630.0,Flash Flood,35.57,-90.72,35.5424,-90.6468,07/2009/30,07/2009/30,0,0.0,1
1201,1615.0,190803.0,1715.0,Flash Flood,34.9637,-89.9822,34.9618,-89.9822,07/2009/30,07/2009/30,0,0.0,1
1202,1430.0,186729.0,1700.0,Flash Flood,39.8892,-108.2964,39.8433,-108.1971,08/2009/14,08/2009/14,0,15000.0,1
1203,1245.0,195949.0,2115.0,Flood,34.3495,-77.7448,34.4309,-77.5417,09/2009/7,09/2009/7,0,15000.0,1
1204,30.0,194695.0,145.0,Flash Flood,42.4,-96.44,42.4,-96.42,08/2009/25,08/2009/25,0,0.0,1
1205,1510.0,180213.0,1558.0,Flood,30.2327,-81.6926,30.2357,-81.6651,08/2009/14,08/2009/14,0,0.0,1
1206,1530.0,197578.0,1900.0,Flash Flood,39.9692,-89.1378,39.9186,-89.14200000000001,09/2009/6,09/2009/6,0,0.0,1
1207,1735.0,166498.0,1945.0,Flash Flood,29.7218,-95.4698,29.7259,-95.4333,04/2009/27,04/2009/27,0,5000.0,1
1208,130.0,166510.0,235.0,Flash Flood,30.1744,-95.4257,30.177,-95.4151,04/2009/28,04/2009/28,0,750000.0,1
1209,528.0,166511.0,630.0,Flash Flood,30.3539,-96.0782,30.3747,-96.0336,04/2009/28,04/2009/28,0,2000.0,1
1210,1515.0,187062.0,1730.0,Flash Flood,40.2109,-109.8599,40.2263,-109.7617,08/2009/6,08/2009/6,0,52000.0,1
1211,1956.0,195605.0,2300.0,Flash Flood,32.3913,-97.3571,32.3929,-97.3178,09/2009/21,09/2009/21,0,0.0,1
1212,1530.0,176502.0,1550.0,Flash Flood,37.27,-119.7,37.27,-119.6818,05/2009/27,05/2009/27,0,0.0,1
1213,1620.0,193848.0,2000.0,Flood,41.5774,-89.1245,41.5774,-89.1091,08/2009/19,08/2009/19,0,0.0,1
1214,1545.0,191483.0,1700.0,Flash Flood,34.37,-90.63,34.3651,-90.5177,07/2009/30,07/2009/30,0,25000.0,1
1215,1630.0,197581.0,2100.0,Flash Flood,39.859,-89.2194,39.858000000000004,-89.2703,09/2009/6,09/2009/6,0,0.0,1
1216,1023.0,166512.0,1200.0,Flash Flood,30.734,-96.4663,30.7238,-96.4442,04/2009/28,04/2009/28,0,2000.0,1
1217,2239.0,193507.0,2359.0,Flash Flood,37.1133,-94.5569,37.0404,-94.5676,08/2009/19,08/2009/19,0,0.0,1
1218,24.0,188902.0,313.0,Flash Flood,21.4945,-157.8518,21.4945,-157.8504,08/2009/13,08/2009/13,0,0.0,1
1219,600.0,190393.0,700.0,Flash Flood,35.1275,-89.8764,35.1441,-89.8864,07/2009/26,07/2009/26,0,0.0,1
1220,2108.0,195607.0,2300.0,Flash Flood,32.1808,-98.2399,32.1944,-98.2238,09/2009/21,09/2009/21,0,0.0,1
1221,1955.0,193785.0,1955.0,Flash Flood,35.2692,-78.577,35.2493,-78.5866,08/2009/11,08/2009/11,0,0.0,1
1222,1353.0,191969.0,1423.0,Flash Flood,39.88,-83.08,39.8781,-83.0475,08/2009/28,08/2009/28,0,20000.0,1
1223,330.0,190370.0,530.0,Flash Flood,36.0231,-88.4397,36.0141,-88.4365,07/2009/26,07/2009/26,0,50000.0,1
1224,1915.0,190560.0,2015.0,Flash Flood,35.7,-88.13,35.6519,-88.1248,07/2009/29,07/2009/29,0,0.0,1
1225,1600.0,190565.0,1800.0,Flash Flood,34.97,-90.88,35.02,-90.77,07/2009/29,07/2009/29,0,0.0,1
1226,1635.0,193236.0,1655.0,Flash Flood,34.5654,-112.6943,34.4942,-112.7197,08/2009/31,08/2009/31,0,0.0,1
1227,245.0,193226.0,245.0,Flash Flood,30.4257,-97.01299999999999,30.4348,-97.0167,09/2009/13,09/2009/13,0,0.0,1
1228,0.0,190295.0,2359.0,Flood,43.827,-98.0814,43.72,-98.0,07/2009/1,07/2009/31,0,0.0,1
1229,0.0,190297.0,2359.0,Flood,43.4814,-97.8846,43.4734,-97.67,07/2009/1,07/2009/31,0,0.0,1
1230,600.0,190298.0,1800.0,Flood,43.1503,-97.6683,43.1405,-97.4281,07/2009/5,07/2009/25,0,0.0,1
1231,939.0,175941.0,1100.0,Flash Flood,36.2646,-115.6236,36.2713,-115.6596,07/2009/20,07/2009/20,0,0.0,1
1232,1735.0,186742.0,1945.0,Flash Flood,39.9585,-85.9829,39.9451,-85.9927,06/2009/2,06/2009/2,0,1000.0,1
1233,1923.0,192948.0,2123.0,Flash Flood,35.1082,-89.8427,35.108000000000004,-89.8416,08/2009/18,08/2009/18,0,0.0,1
1234,2245.0,194525.0,30.0,Flash Flood,42.5245,-78.5165,42.5379,-78.5189,08/2009/9,08/2009/10,0,100000.0,1
1235,2300.0,194528.0,100.0,Flash Flood,42.4658,-79.025,42.4618,-78.9627,08/2009/9,08/2009/10,0,250000.0,1
1236,2140.0,194530.0,100.0,Flash Flood,42.5411,-79.1594,42.5502,-79.1646,08/2009/9,08/2009/10,0,30000000.0,1
1237,1335.0,188578.0,1545.0,Flash Flood,32.510999999999996,-94.2991,32.4979,-94.1827,08/2009/1,08/2009/1,0,0.0,1
1238,1642.0,193154.0,1642.0,Flash Flood,30.82,-97.6,30.8181,-97.618,09/2009/11,09/2009/11,0,0.0,1
1239,1741.0,193155.0,1741.0,Flash Flood,29.6563,-98.1701,29.658,-98.17,09/2009/11,09/2009/11,0,0.0,1
1240,1100.0,193156.0,1100.0,Flash Flood,30.837,-97.8079,30.8339,-97.8188,09/2009/12,09/2009/12,0,0.0,1
1241,1211.0,193157.0,1211.0,Flash Flood,30.46,-97.8,30.4406,-97.7938,09/2009/12,09/2009/12,0,0.0,1
1242,1310.0,193159.0,1310.0,Flash Flood,30.3834,-97.7758,30.4081,-97.79700000000001,09/2009/12,09/2009/12,0,0.0,1
1243,1335.0,193162.0,1335.0,Flash Flood,30.5237,-97.7084,30.5206,-97.7157,09/2009/12,09/2009/12,0,0.0,1
1244,1346.0,193164.0,1346.0,Flash Flood,30.82,-97.77,30.8017,-97.7594,09/2009/12,09/2009/12,0,0.0,1
1245,700.0,188133.0,1145.0,Flash Flood,32.9952,-93.4531,33.013000000000005,-93.4483,07/2009/28,07/2009/28,0,100000.0,1
1246,130.0,192612.0,300.0,Flash Flood,44.19,-99.48,43.95,-99.26,07/2009/14,07/2009/14,0,0.0,1
1247,730.0,192613.0,900.0,Flash Flood,45.93,-99.97,45.62,-99.97,07/2009/14,07/2009/14,0,0.0,1
1248,730.0,192614.0,900.0,Flash Flood,45.28,-99.75,45.58,-99.75,07/2009/14,07/2009/14,0,0.0,1
1249,1413.0,171352.0,1600.0,Flash Flood,41.8721,-104.3936,41.8662,-104.2754,06/2009/14,06/2009/14,0,0.0,1
1250,1955.0,192949.0,2155.0,Flash Flood,35.6691,-88.16799999999999,35.5614,-88.1928,08/2009/20,08/2009/20,0,0.0,1
1251,1430.0,192992.0,1630.0,Flash Flood,36.27,-90.3,36.2752,-90.2905,08/2009/10,08/2009/10,0,0.0,1
1252,1130.0,195238.0,1330.0,Flash Flood,34.31,-88.7184,34.2998,-88.67,08/2009/11,08/2009/11,0,30000.0,1
1253,1100.0,191428.0,1400.0,Flash Flood,37.0855,-83.4077,37.0705,-83.4098,08/2009/12,08/2009/12,0,0.0,1
1254,1425.0,194534.0,1600.0,Flash Flood,42.0991,-79.2501,42.0898,-79.2492,08/2009/10,08/2009/10,0,25000.0,1
1255,1615.0,194536.0,1800.0,Flash Flood,43.1711,-78.7277,43.1626,-78.7189,08/2009/10,08/2009/10,0,15000.0,1
1256,1802.0,193676.0,1850.0,Flood,38.67,-84.33,38.675,-84.3251,09/2009/8,09/2009/8,0,10000.0,1
1257,1934.0,193677.0,2000.0,Flood,39.05,-84.45,39.0525,-84.4444,09/2009/8,09/2009/8,0,10000.0,1
1258,1800.0,193683.0,2100.0,Flash Flood,38.6488,-83.7645,38.6468,-83.7575,09/2009/21,09/2009/21,0,20000.0,1
1259,1130.0,193131.0,1130.0,Flash Flood,29.6103,-98.6262,29.596999999999998,-98.6282,09/2009/9,09/2009/9,0,0.0,1
1260,2000.0,193132.0,2000.0,Flash Flood,29.5998,-100.0017,29.6369,-99.9976,09/2009/9,09/2009/9,0,0.0,1
1261,1519.0,188590.0,1915.0,Flash Flood,32.5217,-95.417,32.5049,-95.4139,08/2009/1,08/2009/1,0,0.0,1
1262,1540.0,188592.0,1915.0,Flash Flood,32.2812,-95.3185,32.2789,-95.318,08/2009/1,08/2009/1,0,0.0,1
1263,2330.0,197657.0,730.0,Flood,38.95,-99.97,38.9443,-99.9788,09/2009/8,09/2009/9,0,0.0,1
1264,1428.0,193169.0,1428.0,Flash Flood,30.84,-97.8,30.8502,-97.8033,09/2009/12,09/2009/12,0,0.0,1
1265,800.0,192615.0,930.0,Flash Flood,45.84,-99.71,45.62,-99.69,07/2009/14,07/2009/14,0,0.0,1
1266,800.0,192616.0,930.0,Flash Flood,45.58,-99.69,45.28,-99.68,07/2009/14,07/2009/14,0,0.0,1
1267,840.0,196302.0,1040.0,Flash Flood,36.58,-91.4,36.5632,-91.3826,09/2009/16,09/2009/16,0,0.0,1
1268,600.0,196769.0,900.0,Flash Flood,36.829,-94.6083,36.8278,-94.6087,09/2009/9,09/2009/9,0,0.0,1
1269,2022.0,193691.0,2122.0,Flash Flood,38.8407,-83.8551,38.8365,-83.8567,09/2009/21,09/2009/21,0,2000.0,1
1270,2301.0,193695.0,30.0,Flood,38.73,-83.83,38.7545,-83.8271,09/2009/21,09/2009/22,0,1000.0,1
1271,1915.0,187066.0,2215.0,Flash Flood,34.7701,-114.5007,34.7702,-114.4952,08/2009/23,08/2009/23,0,0.0,1
1272,1220.0,187067.0,1330.0,Flash Flood,34.0874,-115.5549,34.1241,-115.5329,08/2009/23,08/2009/23,0,0.0,1
1273,1545.0,197679.0,1700.0,Flash Flood,37.07,-111.99,37.4684,-111.8779,09/2009/14,09/2009/14,0,0.0,1
1274,711.0,189295.0,911.0,Flash Flood,39.4,-84.23,39.3972,-84.225,08/2009/4,08/2009/4,0,15000.0,1
1275,1903.0,191897.0,1930.0,Flood,39.8,-84.1,39.8002,-84.1094,08/2009/19,08/2009/19,0,2000.0,1
1276,424.0,189099.0,624.0,Flash Flood,36.4061,-90.6031,36.4033,-90.59700000000001,07/2009/16,07/2009/16,0,0.0,1
1277,630.0,197658.0,1335.0,Flood,38.44,-100.49,38.4473,-100.4816,09/2009/9,09/2009/9,0,0.0,1
1278,1438.0,197660.0,2038.0,Flood,37.38,-98.92,37.3804,-98.9215,09/2009/12,09/2009/12,0,0.0,1
1279,1730.0,197661.0,1930.0,Flood,37.3834,-98.9166,37.3862,-98.9218,09/2009/12,09/2009/12,0,10000.0,1
1280,0.0,197662.0,1830.0,Flood,37.34,-98.73,37.3404,-98.7317,09/2009/12,09/2009/13,0,10000.0,1
1281,1300.0,166430.0,1500.0,Flash Flood,29.5275,-95.4966,29.5636,-95.4784,04/2009/18,04/2009/18,0,1000.0,1
1282,1430.0,195461.0,1630.0,Flash Flood,33.1462,-105.7681,33.139,-105.7626,08/2009/23,08/2009/23,0,5000.0,1
1283,1940.0,195462.0,2100.0,Flash Flood,33.4746,-107.791,33.4595,-107.8078,08/2009/23,08/2009/23,0,0.0,1
1284,2125.0,195467.0,2330.0,Flash Flood,33.4744,-107.7889,33.4588,-107.8149,08/2009/24,08/2009/24,0,75000.0,1
1285,1620.0,195470.0,1730.0,Flash Flood,31.8955,-106.5882,31.8723,-106.584,08/2009/27,08/2009/27,0,0.0,1
1286,1440.0,170896.0,2130.0,Flash Flood,40.1621,-90.9709,40.1778,-91.4883,05/2009/15,05/2009/15,0,0.0,1
1287,505.0,196773.0,900.0,Flash Flood,37.1389,-94.8109,37.1291,-94.8052,09/2009/9,09/2009/9,0,0.0,1
1288,535.0,196774.0,900.0,Flash Flood,37.23,-94.92,37.2496,-94.9185,09/2009/9,09/2009/9,0,0.0,1
1289,616.0,196775.0,1000.0,Flash Flood,37.18,-94.84,37.217,-94.8385,09/2009/9,09/2009/9,0,0.0,1
1290,954.0,196778.0,1300.0,Flash Flood,37.02,-94.74,37.0226,-94.7248,09/2009/9,09/2009/9,0,0.0,1
1291,1655.0,187068.0,1730.0,Flash Flood,34.5991,-114.6406,34.6026,-114.6298,08/2009/23,08/2009/23,0,0.0,1
1292,1411.0,187070.0,1500.0,Flash Flood,35.4921,-115.3056,35.5222,-115.1395,08/2009/23,08/2009/23,0,0.0,1
1293,1106.0,192027.0,1200.0,Flash Flood,35.4653,-115.5259,35.4632,-115.4503,09/2009/4,09/2009/4,0,0.0,1
