,Unnamed: 0,Unnamed: 0.1,EVENT_ID,osm,forest,forest_year,BEGIN_LAT,BEGIN_LON,BEGIN_DATE,precip2,precip1
2909,2909,2909,170920,8,0,6,39.8872,-87.3844,05/2009/1,29.1,7.1
2910,2910,2910,176330,42,0,7,40.5031,-86.8315,05/2009/1,10.8,0.6
2911,2911,2911,174936,2,0,8,32.9817,-95.8774,05/2009/3,33.6,24.8
2912,2912,2912,174350,7,0,7,40.7171,-90.3584,05/2009/16,31.7,1.9
2913,2913,2913,158425,4,-1,-1,64.7934,-141.2181,05/2009/4,0.7,0.9
2914,2914,2914,171968,63,0,8,34.3911,-92.8373,05/2009/6,4.9,15.8
2915,2915,2915,175637,9,0,8,38.764,-86.4202,05/2009/16,4.9,8
2916,2916,2916,175778,9,0,0,40.1929,-87.4217,05/2009/14,10.4,46
2917,2917,2917,176267,348,0,8,44.082,-103.209,05/2009/24,2.3,8.4
2918,2918,2918,176290,7,0,8,38.8039,-87.2119,05/2009/14,3,4.5
2919,2919,2919,174635,2464,0,6,38.1994,-85.7994,05/2009/8,0.5,18.2
2920,2920,2920,170551,11,0,8,36.1063,-81.9943,05/2009/15,9,21.7
2921,2921,2921,176159,57,0,8,39.4334,-86.4392,05/2009/14,13.8,16.1
2922,2922,2922,176231,12,0,8,39.3161,-86.7314,05/2009/14,8.6,16.3
2923,2923,2923,176288,7,0,8,39.0952,-86.9733,05/2009/13,0,7.7
2924,2924,2924,172096,24,0,8,37.5033,-81.1334,05/2009/9,6.6,26.4
2925,2925,2925,171537,151,0,8,34.0057,-96.392,05/2009/11,45.7,25.3
2926,2926,2926,161796,29,0,8,34.5292,-87.1867,05/2009/27,14.9,14.1
2927,2927,2927,185470,18,0,8,35.8618,-90.7945,06/2009/3,1.5,15.7
2928,2928,2928,174589,0,0,8,37.0837,-87.9428,06/2009/17,3.9,8
2929,2929,2929,172099,9,0,8,37.4012,-81.1069,05/2009/9,4.1,19.9
2930,2930,2930,172102,3,0,8,37.5219,-80.8166,05/2009/9,5.6,19.9
2931,2931,2931,179195,143,0,8,37.8362,-87.595,07/2009/30,3.5,11.4
2932,2932,2932,175579,9,0,8,34.83,-98.34,05/2009/14,0.3,4.2
2933,2933,2933,169806,6,0,0,41.1541,-94.5621,07/2009/4,3.4,62.5
2934,2934,2934,189434,9,0,8,42.12,-73.13,06/2009/15,31.6,20.8
2935,2935,2935,177293,199,0,8,37.6403,-91.5221,06/2009/3,10.1,20.7
2936,2936,2936,177454,13,0,7,42.58,-90.6,07/2009/24,1.1,4.2
2937,2937,2937,172565,10,0,8,37.4184,-81.2515,05/2009/9,4.1,19.9
2938,2938,2938,173095,10,0,8,35.4442,-89.8184,05/2009/9,1.4,36.6
2939,2939,2939,172579,129,0,8,37.1382,-80.376,05/2009/15,8.2,15.9
2940,2940,2940,172783,64,0,8,37.1083,-80.6918,05/2009/28,10.7,10.8
2941,2941,2941,172785,17,0,8,37.1322,-80.7418,05/2009/28,10.7,10.8
2942,2942,2942,172789,11,0,7,37.1081,-80.602,05/2009/28,15.4,12.5
2943,2943,2943,172791,8,0,8,37.1104,-80.889,05/2009/28,10.7,10.8
2944,2944,2944,172792,16,0,8,37.1708,-80.6158,05/2009/28,15.4,12.5
2945,2945,2945,172793,6,0,8,37.1914,-80.8402,05/2009/28,10.7,10.8
2946,2946,2946,169807,24,0,7,40.73,-92.87,07/2009/4,4.2,83
2947,2947,2947,163515,2,-1,-1,66.9068,-156.8849,05/2009/5,0.7,0.1
2948,2948,2948,163414,2,-1,-1,62.917,-160.0845,05/2009/16,0,0
2949,2949,2949,175859,80,0,8,39.3175,-107.2118,07/2009/26,1.4,3.4
2950,2950,2950,172794,23,0,8,37.3847,-80.8202,05/2009/28,6.4,3.9
2951,2951,2951,177250,0,0,6,35.6786,-90.7224,06/2009/3,2,17
2952,2952,2952,177686,12,0,8,36.1839,-77.6773,06/2009/9,0.1,6.6
2953,2953,2953,177691,15,0,8,36.1077,-77.7171,06/2009/9,0.1,6.6
2954,2954,2954,183837,3329,0,8,41.0592,-73.5268,06/2009/26,0.7,5.8
2955,2955,2955,163408,0,-1,-1,64.7522,-158.0838,05/2009/15,0,0.1
2956,2956,2956,169954,12,0,8,18.4011,-66.3438,05/2009/4,0.3,4.8
2957,2957,2957,169283,8,0,6,41.22,-94.18,07/2009/4,0.5,67.4
2958,2958,2958,169805,2,0,6,40.87,-93.48,07/2009/4,7.1,73.1
2959,2959,2959,171004,5,0,8,42.87,-73.19,06/2009/15,21.4,19.4
2960,2960,2960,177361,335,0,8,40.2252,-76.905,07/2009/24,13.9,7
2961,2961,2961,164626,7,0,8,34.7338,-87.8943,06/2009/14,10,3.7
2962,2962,2962,177129,36,0,8,41.19,-76.39,07/2009/31,5.3,12
2963,2963,2963,177147,320,0,8,40.96,-76.89,07/2009/31,1.4,5
2964,2964,2964,177105,67,0,8,40.27,-76.41,08/2009/2,1.3,7
2965,2965,2965,177360,336,0,8,40.2252,-76.9051,07/2009/24,13.9,7
2966,2966,2966,168008,1,0,4,43.09,-92.15,06/2009/17,3.3,1.3
2967,2967,2967,176174,196,0,8,34.7795,-98.2871,05/2009/13,1.5,0.3
2968,2968,2968,177126,9,0,8,41.2,-76.75,07/2009/31,2.6,16.2
2969,2969,2969,177535,7,0,8,40.8341,-93.953,07/2009/6,0.7,0.7
2970,2970,2970,176126,0,0,8,36.9434,-95.93,05/2009/1,8.4,19.4
2971,2971,2971,176377,13,0,8,36.2687,-95.3111,05/2009/1,4.2,20
2972,2972,2972,176105,21,0,8,36.5528,-95.3672,05/2009/1,8.5,22.8
2973,2973,2973,176110,10,0,8,36.27,-94.68,05/2009/1,10.4,11.6
2974,2974,2974,176111,8,0,8,36.08,-95.1,05/2009/1,4.7,19.9
2975,2975,2975,176112,14,0,8,36.1634,-94.57,05/2009/1,10.4,11.6
2976,2976,2976,161804,523,0,8,34.61,-86.98,05/2009/27,15.6,14.8
2977,2977,2977,161808,23,0,8,34.5352,-87.1871,05/2009/27,14.9,14.1
2978,2978,2978,177674,14,0,8,36.1127,-77.4408,06/2009/9,0.2,2.3
2979,2979,2979,179261,4,0,8,42.88,-115.78,06/2009/5,0.3,2
2980,2980,2980,176127,2,0,5,36.949,-95.8,05/2009/1,8.9,25.2
2981,2981,2981,162980,1,0,8,34.5488,-91.1379,05/2009/6,0.9,14
2982,2982,2982,165304,3,0,8,34.4438,-92.5784,05/2009/6,6,20.1
2983,2983,2983,176109,4,0,8,36.43,-95.342,05/2009/1,4.2,20
2984,2984,2984,165324,19,0,8,34.191,-93.0579,05/2009/6,3.1,4.7
2985,2985,2985,176115,14,0,8,36.45,-95.754,05/2009/1,2.9,19.6
2986,2986,2986,172683,72,0,8,38,-84.19,05/2009/8,1.5,3.6
2987,2987,2987,177306,16,0,8,40.1842,-76.7862,07/2009/23,4.6,14.6
2988,2988,2988,177324,5,0,8,41.2129,-77.2871,07/2009/23,2,25.1
2989,2989,2989,164568,136,0,8,34.7976,-86.5351,06/2009/12,4.2,0.8
2990,2990,2990,174893,38,0,8,36.8414,-86.8909,05/2009/9,8.7,10.5
2991,2991,2991,165308,17,0,8,34.9581,-92.6257,05/2009/6,5.6,8.9
2992,2992,2992,165311,7,0,8,33.9663,-91.8649,05/2009/6,3.5,7.4
2993,2993,2993,165313,1,0,8,34.0915,-92.7727,05/2009/6,3.1,4.7
2994,2994,2994,165547,4,0,8,35.15,-92.57,05/2009/6,6,22.6
2995,2995,2995,165686,4,0,8,34.46,-92.73,05/2009/6,6,20.1
2996,2996,2996,169320,4,0,8,34.6935,-92.6622,05/2009/6,6,20.1
2997,2997,2997,169321,5,0,8,34.7722,-92.8345,05/2009/6,6.9,19.5
2998,2998,2998,174894,112,0,7,36.7358,-86.5793,05/2009/9,12.3,36.4
2999,2999,2999,174907,129,0,8,36.75,-86.2,05/2009/9,10.7,34.8
3000,3000,3000,177323,2,0,8,41.2401,-77.45,07/2009/23,2.2,27.9
3001,3001,3001,192575,6,0,8,34.9991,-87.5827,05/2009/6,0.2,21.2
3002,3002,3002,179191,30,0,8,38.12,-86.93,07/2009/30,4.8,12.6
3003,3003,3003,169808,0,0,6,41.05,-93.97,07/2009/4,3.2,80.1
3004,3004,3004,170322,1,0,8,34.42,-97.15,05/2009/5,3.1,40.8
3005,3005,3005,171976,0,0,8,33.8192,-92.9244,05/2009/6,2,8.5
3006,3006,3006,171978,3,0,8,33.8203,-92.9347,05/2009/4,20,1.1
3007,3007,3007,171983,5,0,8,34.0544,-92.3559,05/2009/6,2.2,4.5
3008,3008,3008,169682,50,0,8,31.285,-89.335,05/2009/4,1.9,35.6
3009,3009,3009,175789,4,0,6,40.1652,-87.4464,05/2009/14,15.9,43.3
3010,3010,3010,175796,4,0,6,40.1652,-87.4464,05/2009/14,15.9,43.3
3011,3011,3011,175813,5,0,6,39.8818,-87.388,05/2009/14,7.4,23.3
3012,3012,3012,175818,5,0,6,39.8818,-87.388,05/2009/14,7.4,23.3
3013,3013,3013,176334,18,0,6,40.1542,-87.444,05/2009/1,10.4,0.4
3014,3014,3014,176335,18,0,6,40.1542,-87.444,05/2009/1,16.8,2.4
3015,3015,3015,164841,7,0,7,43.9934,-73.2565,06/2009/15,6.2,11.6
3016,3016,3016,164845,5,0,8,43.9449,-73.2731,06/2009/15,6.2,11.6
3017,3017,3017,170339,1,0,8,34.42,-97.15,05/2009/6,40.8,3.2
3018,3018,3018,176155,2019,0,8,18.4164,-66.0957,05/2009/8,11.4,4.4
3019,3019,3019,159552,11,0,8,34.0573,-93.4305,05/2009/6,1.9,9.8
3020,3020,3020,159553,2,0,8,33.633,-92.1259,05/2009/6,1.9,6
3021,3021,3021,159554,3,0,8,34.2431,-91.499,05/2009/7,19.6,3.1
3022,3022,3022,176289,9,0,8,38.9087,-87.1037,05/2009/13,0,4.8
3023,3023,3023,176291,9,0,8,38.8039,-87.21,05/2009/14,3,4.5
3024,3024,3024,174625,1,0,8,33.07,-91.448,05/2009/11,24.6,18.4
3025,3025,3025,175724,2,0,8,37.6403,-94.6095,05/2009/13,6.2,7.8
3026,3026,3026,175725,1,0,8,37.51,-94.02,05/2009/13,3.3,8.1
3027,3027,3027,170338,20,0,8,34.4936,-97.1209,05/2009/6,40.8,3.2
3028,3028,3028,176102,7,0,7,36.9858,-95.1,05/2009/1,5.7,9
3029,3029,3029,176103,3,0,8,36.93,-94.9243,05/2009/1,5.6,13
3030,3030,3030,168236,8,0,8,33.9269,-106.8479,06/2009/28,4,10
3031,3031,3031,168497,8,0,8,35.2159,-107.8742,06/2009/28,0,4.3
3032,3032,3032,174646,59,0,8,37.3632,-85.3754,05/2009/8,0.4,5.4
3033,3033,3033,174645,104,0,8,37.35,-85.35,05/2009/8,0.4,5.4
3034,3034,3034,176052,69,0,8,32.449,-86.4116,05/2009/7,14.1,31.6
3035,3035,3035,171961,4,0,8,35.1918,-91.5415,05/2009/1,7.4,5.2
3036,3036,3036,172539,6,0,8,33.436,-91.232,05/2009/6,2.4,20.9
3037,3037,3037,168392,3,0,8,33.114,-90.662,05/2009/3,15.8,57.3
3038,3038,3038,158391,9,-1,-1,65.087,-147.7284,05/2009/1,0,0
3039,3039,3039,159545,6,0,8,34.3229,-93.2149,05/2009/2,2.8,131.8
3040,3040,3040,175452,12,0,8,39.5536,-85.7617,05/2009/14,11.6,11.5
3041,3041,3041,175484,10,0,8,39.2984,-85.9127,05/2009/15,25.5,4.3
3042,3042,3042,168999,7,0,8,34.2463,-93.6574,05/2009/16,0,3.3
3043,3043,3043,175824,5,0,8,39.7647,-87.3832,05/2009/14,13,24.5
3044,3044,3044,175837,5,0,8,39.7647,-87.3832,05/2009/14,13,24.5
3045,3045,3045,175843,5,0,8,39.7647,-87.3832,05/2009/14,13,24.5
3046,3046,3046,175856,1,0,8,39.5859,-87.4168,05/2009/14,13,24.5
3047,3047,3047,175880,11,0,8,38.81,-87.5374,05/2009/14,7,32.5
3048,3048,3048,173886,7,0,5,33.111,-104.3928,07/2009/22,0.6,62.8
3049,3049,3049,173887,11,0,5,33.1289,-104.3716,07/2009/22,0.6,62.8
3050,3050,3050,173747,5,0,6,33.1221,-104.2702,07/2009/22,0.6,62.8
3051,3051,3051,171963,1,0,8,35.4462,-91.3541,05/2009/1,9.7,8.3
3052,3052,3052,171966,4,0,8,35.0312,-91.5189,05/2009/1,13.1,12.9
3053,3053,3053,161828,4,0,8,33.6114,-91.9914,05/2009/10,10.1,29.5
3054,3054,3054,172866,4,0,8,34.3,-90.83,05/2009/6,0.7,8.3
3055,3055,3055,160461,5,0,0,36.358,-108.696,05/2009/23,3.3,8.3
3056,3056,3056,172801,8,0,8,35.9119,-88.1013,05/2009/2,9.5,8.8
3057,3057,3057,175931,1,0,0,35.7749,-114.1445,07/2009/20,0,0.2
3058,3058,3058,165022,2,0,8,34.03,-92.03,05/2009/2,4.2,53
3059,3059,3059,165034,5,0,8,34.9874,-91.9418,05/2009/2,6.2,53.8
3060,3060,3060,165037,6,0,8,35.37,-92.57,05/2009/1,3,5.4
3061,3061,3061,175983,0,0,8,35.0858,-91.8285,05/2009/2,4.1,42
3062,3062,3062,174636,9,0,8,37.5549,-85.7625,05/2009/8,0.3,5.5
3063,3063,3063,176053,196,0,8,32.3777,-86.3223,05/2009/7,5.8,12.8
3064,3064,3064,176333,18,0,6,40.1542,-87.444,05/2009/1,16.8,2.4
3065,3065,3065,171984,2,0,8,33.713,-92.0613,05/2009/7,6,10
3066,3066,3066,171986,9,0,8,33.3937,-91.9885,05/2009/6,1.5,13
3067,3067,3067,159548,51,0,8,34.7,-91.31,05/2009/6,1.3,21.5
3068,3068,3068,159550,0,0,8,34.8772,-91.1596,05/2009/6,1.3,20.1
3069,3069,3069,175932,17,0,6,38.4838,-87.7442,05/2009/15,25.3,1.9
3070,3070,3070,175797,5,0,8,38.2333,-92.7177,05/2009/25,3.5,22.2
3071,3071,3071,175774,11,0,8,37.8,-94.51,05/2009/15,12.6,4.3
3072,3072,3072,175775,1,0,8,37.9117,-94.0217,05/2009/15,8.2,2.2
3073,3073,3073,170343,1,0,8,34.42,-97.15,05/2009/8,0,6.9
3074,3074,3074,176329,1,0,8,38.5863,-87.2589,05/2009/14,2.4,24.3
3075,3075,3075,176328,1,0,8,38.5863,-87.2589,05/2009/14,2.4,24.3
3076,3076,3076,193012,13,0,7,38.9154,-86.0955,05/2009/14,6.2,19.2
3077,3077,3077,174641,1,0,8,37.5887,-85.234,05/2009/8,1.8,9.5
3078,3078,3078,176051,7,0,8,32.4844,-86.3882,05/2009/7,14.1,31.6
3079,3079,3079,176054,22,0,8,32.3998,-85.9584,05/2009/7,14,26.9
3080,3080,3080,176050,1,0,8,32.2245,-85.9406,05/2009/7,10.3,19.7
3081,3081,3081,166911,6,0,8,30.91,-94.84,05/2009/3,2.3,12
3082,3082,3082,159551,32,0,8,34.955,-91.9702,05/2009/6,2.8,8.3
3083,3083,3083,170397,31,0,8,35.9331,-82.5486,05/2009/14,0.1,7.3
3084,3084,3084,170398,206,0,8,35.4416,-82.5268,05/2009/14,0.5,5.3
3085,3085,3085,176113,326,0,7,36.299,-95.85,05/2009/1,2.9,19.6
3086,3086,3086,176114,12,0,7,36.8224,-94.85,05/2009/1,5.6,13
3087,3087,3087,172577,2,0,8,35.9581,-88.3033,05/2009/1,10.2,13.1
3088,3088,3088,172090,8,0,8,37.4218,-81.2559,05/2009/8,2,4.1
3089,3089,3089,172092,4,0,8,37.4774,-80.6594,05/2009/9,2.3,10.3
3090,3090,3090,172093,4,0,8,37.5463,-80.5911,05/2009/9,4.6,18.2
3091,3091,3091,176922,25,0,8,39.9,-93.96,06/2009/7,2.7,35.8
3092,3092,3092,176383,1,0,4,43.0424,-108.3013,07/2009/4,5,1.7
3093,3093,3093,165036,13,0,7,43.75,-73.38,06/2009/15,1.5,9.1
3094,3094,3094,177179,104,0,8,40.2052,-77.1494,07/2009/23,5.9,15.3
3095,3095,3095,177221,5,0,8,39.8307,-77.65,07/2009/23,4.1,10.8
3096,3096,3096,192574,3,0,8,34.1243,-86.3172,05/2009/6,0,39.2
3097,3097,3097,161792,4,0,8,34.5429,-87.2163,05/2009/27,14.9,14.1
3098,3098,3098,172725,2,0,8,32.92,-82.48,05/2009/6,31.8,0.4
3099,3099,3099,169965,44,0,8,33.4854,-94.0952,05/2009/10,9.8,6.7
3100,3100,3100,169969,3,0,8,33.3489,-94.2641,05/2009/10,5.3,4.5
3101,3101,3101,177974,316,0,8,39.04,-94.66,06/2009/24,0,1
3102,3102,3102,169769,0,0,8,33.4724,-95.0764,05/2009/10,2.7,5.1
3103,3103,3103,171503,144,0,8,33.6634,-96.6191,05/2009/8,0,2.3
3104,3104,3104,158428,2,0,8,35.5414,-86.5454,03/2009/26,16.8,74.9
3105,3105,3105,169778,6,0,8,33.5286,-94.6136,05/2009/10,5.6,4.7
3106,3106,3106,169780,5,0,8,33.4813,-95.2041,05/2009/10,2.7,5.1
3107,3107,3107,170355,12,0,7,37.38,-96.08,05/2009/12,0,4.9
3108,3108,3108,170356,30,0,7,37.2407,-95.7211,05/2009/12,0,9.9
3109,3109,3109,177921,6,0,8,37.1363,-97.137,06/2009/16,12,2.3
3110,3110,3110,179136,80,0,8,37.7274,-89.2057,07/2009/11,0,1.6
3111,3111,3111,169772,1,0,8,33.6647,-94.9397,05/2009/10,3.5,6.7
3112,3112,3112,169774,1,0,8,33.45,-94.78,05/2009/10,2.2,3.2
3113,3113,3113,169781,5,0,8,33.73,-95.06,05/2009/10,3.5,6.7
3114,3114,3114,170071,2,0,6,46.52,-104.54,06/2009/15,1.6,31.1
3115,3115,3115,170073,2,0,6,46.52,-104.54,06/2009/15,1.6,31.1
3116,3116,3116,170075,2,0,6,46.52,-104.54,06/2009/15,1.6,31.1
3117,3117,3117,173993,5,0,8,38.1975,-96.1986,05/2009/8,0.6,50.5
3118,3118,3118,170058,11,0,0,42.105,-89.845,05/2009/13,0.5,45.6
3119,3119,3119,170060,56,0,8,42.31,-89.67,05/2009/13,0.2,25.3
3120,3120,3120,170063,7,0,4,41.97,-89.8,05/2009/13,0.2,43.7
3121,3121,3121,172653,1,0,8,38.3202,-95.3153,05/2009/8,0,43.5
3122,3122,3122,172661,7,0,8,37.82,-96.29,05/2009/8,0,29.6
3123,3123,3123,171435,83,0,8,34.88,-76.88,06/2009/12,1.6,8.9
3124,3124,3124,178107,38,0,8,40.17,-75.9,06/2009/9,6.9,18
3125,3125,3125,170466,26,0,8,40.36,-75.38,06/2009/30,0,1.5
3126,3126,3126,170059,7,0,5,42.1,-90.033,05/2009/13,0.7,46.3
3127,3127,3127,170046,7,0,8,42.1,-90.15,05/2009/13,1.6,55.6
3128,3128,3128,170257,1,0,8,40.61,-91.17,05/2009/15,6,15.8
3129,3129,3129,170270,4,0,7,40.9367,-90.6806,05/2009/15,15.7,98.3
3130,3130,3130,170283,4,0,6,40.38,-90.63,05/2009/15,1.8,25.6
3131,3131,3131,169279,2,0,0,40.9,-93.73,07/2009/4,3.2,80.1
3132,3132,3132,169281,2,0,6,40.87,-93.78,07/2009/4,7.8,56.6
3133,3133,3133,168105,10,0,8,37.001,-95.0743,05/2009/1,5.6,13
3134,3134,3134,170319,86,0,7,37.2486,-96.9614,05/2009/12,0,4.8
3135,3135,3135,170594,19,0,8,36.0367,-81.0156,05/2009/26,25.9,30.5
3136,3136,3136,171348,27,0,8,29.2667,-81.1958,05/2009/22,41.8,33.7
3137,3137,3137,173136,6,0,8,46.37,-94.77,07/2009/14,0.1,19.7
3138,3138,3138,171031,1945,0,8,28.893,-81.2357,05/2009/19,54.6,83.5
3139,3139,3139,177056,137,0,8,41.7989,-73.1222,06/2009/26,2.4,8.1
3140,3140,3140,177540,4,0,7,40.8436,-93.1129,07/2009/4,7.1,73.1
3141,3141,3141,177231,2,0,8,40.1569,-77.5072,07/2009/23,6.2,12
3142,3142,3142,177252,2,0,8,41.24,-77.45,07/2009/23,2.2,27.9
3143,3143,3143,171356,309,0,8,29.2195,-81.2357,05/2009/22,38.5,37.4
3144,3144,3144,171284,297,0,8,39.0638,-76.8849,05/2009/26,16.6,36.8
3145,3145,3145,171842,22,0,8,33.371,-93.5095,05/2009/14,0,0.5
3146,3146,3146,169726,4,0,8,33.7885,-93.7436,05/2009/9,0.2,24.9
3147,3147,3147,169847,142,0,8,42.8419,-106.3407,06/2009/13,2.6,4
3148,3148,3148,177529,4,0,7,40.9691,-93.2575,07/2009/4,2,87.9
3149,3149,3149,178017,36,0,8,39.08,-94.5,06/2009/24,0,0.9
3150,3150,3150,173722,14,0,8,34.9268,-86.9096,06/2009/4,1.8,7.1
3151,3151,3151,177165,375,0,8,40.2012,-77.0159,07/2009/23,5.9,15.3
3152,3152,3152,177299,7,0,8,41.2102,-77.2902,07/2009/23,2,25.1
3153,3153,3153,177322,218,0,8,40.1993,-77.0112,07/2009/23,5.9,15.3
3154,3154,3154,172001,6,0,8,39.02,-95.08,05/2009/15,0.5,29.1
3155,3155,3155,169791,2,0,8,33.71,-94.93,05/2009/10,3.5,6.7
3156,3156,3156,169792,1,0,8,33.7418,-95.0829,05/2009/10,3.5,6.7
3157,3157,3157,192540,4,0,8,34.211,-86.2025,06/2009/28,0.1,4
3158,3158,3158,169258,0,0,8,40.7991,-93.636,07/2009/4,7.8,56.6
3159,3159,3159,169260,9,0,7,40.81,-93.42,07/2009/4,7.1,73.1
3160,3160,3160,171409,1201,0,8,28.3009,-81.4226,07/2009/11,6.4,11.7
3161,3161,3161,175539,20,0,8,35.09,-98.24,05/2009/13,4.2,0.6
3162,3162,3162,177276,2,0,8,36.0857,-89.5018,06/2009/11,3.7,5.4
3163,3163,3163,171227,278,0,8,31.9013,-110.9949,07/2009/8,1.5,1.8
3164,3164,3164,176697,16,0,8,38.8873,-86.0284,04/2009/6,19.3,3.9
3165,3165,3165,176717,6,0,8,39.0699,-85.8753,04/2009/11,37.3,0
3166,3166,3166,177321,12,0,8,40.1825,-76.7837,07/2009/23,4.6,14.6
3167,3167,3167,176986,1,0,8,40.2,-94.03,06/2009/1,0.7,20
3168,3168,3168,176987,2,0,8,40.19,-93.94,06/2009/1,0.7,20
3169,3169,3169,174678,940,0,8,39.9599,-75.5993,06/2009/9,7.5,5.2
3170,3170,3170,176966,264,0,8,39.12,-94.55,06/2009/9,0,6.4
3171,3171,3171,176969,143,0,8,40.21,-92.58,06/2009/1,0,8.2
3172,3172,3172,176970,242,0,8,40.2,-92.58,06/2009/1,0,8.2
3173,3173,3173,177920,69,0,8,42.8355,-106.3637,07/2009/3,1.3,8.7
3174,3174,3174,175667,26,0,7,43.0535,-108.405,07/2009/4,5,1.7
3175,3175,3175,178002,9,0,1,40.03,-95.14,06/2009/1,0.1,5.8
3176,3176,3176,176999,7,0,8,39.55,-94.04,06/2009/17,6.4,0
3177,3177,3177,177132,162,0,8,41.083,-76.8621,07/2009/31,3.2,15.4
3178,3178,3178,157707,1,0,7,48.53,-98.29,04/2009/1,13.5,11.3
3179,3179,3179,157710,11,0,8,47.65,-97.96,04/2009/6,0.7,0.7
3180,3180,3180,163345,57,0,8,31.6246,-84.1992,03/2009/28,7.4,89.4
3181,3181,3181,163346,76,0,8,31.5322,-83.8293,03/2009/28,6.7,55.2
3182,3182,3182,158573,4,0,8,31.796,-90.2705,03/2009/27,43.4,59.1
3183,3183,3183,169427,75,0,8,32.3864,-93.8016,05/2009/3,8.5,25.7
3184,3184,3184,172619,3,0,8,35.5191,-86.312,05/2009/2,21.2,18.6
3185,3185,3185,174445,15,0,8,35.6389,-87.125,05/2009/1,2.7,19.8
3186,3186,3186,171094,556,0,8,33.1398,-97.1002,05/2009/2,0.7,44
3187,3187,3187,171097,547,0,8,32.9255,-96.7817,05/2009/2,0.2,36.9
3188,3188,3188,169957,6,0,8,33.5598,-94.5113,05/2009/10,5.6,4.7
3189,3189,3189,173997,33,0,8,41.4995,-82.9301,05/2009/27,3.3,4.6
3190,3190,3190,173934,1,0,8,35.7825,-87.7632,05/2009/2,17.4,5.3
3191,3191,3191,175655,7,0,7,42.6754,-91.4193,07/2009/24,0.6,6.1
3192,3192,3192,175654,57,0,2,42.6812,-91.9387,07/2009/24,0.1,4.8
3193,3193,3193,172620,1,0,8,35.6322,-86.8174,05/2009/2,14.7,8.6
3194,3194,3194,173945,7,0,8,35.563,-87.651,05/2009/2,27.3,17.7
3195,3195,3195,174012,5,0,8,35.931,-85.4612,05/2009/2,29.9,8
3196,3196,3196,173627,8,0,0,44.63,-98.339,05/2009/1,3.5,0
3197,3197,3197,171088,7,0,8,33.3041,-96.901,05/2009/2,0.6,42.8
3198,3198,3198,171089,73,0,8,33.1019,-97.2218,05/2009/2,0.7,44
3199,3199,3199,171096,319,0,8,32.9176,-96.9241,05/2009/2,0.2,55.5
3200,3200,3200,171099,227,0,8,32.9879,-96.33,05/2009/3,50.4,23.7
3201,3201,3201,174257,5,0,6,38.849,-88.263,05/2009/14,15,47
3202,3202,3202,174260,7,0,8,38.85,-87.91,05/2009/14,6.3,32.2
3203,3203,3203,174289,8,0,0,40.715,-90.253,05/2009/15,8.2,31.7
3204,3204,3204,174332,0,0,0,40.123,-89.153,05/2009/15,7,3.2
3205,3205,3205,174334,0,0,0,40.055,-89.153,05/2009/15,7,3.2
3206,3206,3206,173915,103,0,8,35.63,-86.25,05/2009/2,27.6,21.7
3207,3207,3207,173921,5,0,8,35.8675,-87.6249,05/2009/2,17.4,5.3
3208,3208,3208,173925,5,0,8,35.5211,-87.2483,05/2009/2,19.8,12.9
3209,3209,3209,173930,2,0,8,35.6711,-87.698,05/2009/2,27.3,17.7
3210,3210,3210,173933,4,0,8,35.7898,-87.8139,05/2009/2,9.5,8.8
3211,3211,3211,173980,60,0,8,35.75,-86.93,05/2009/2,14.7,8.6
3212,3212,3212,172624,15,0,7,35.5671,-86.437,05/2009/2,21.2,18.6
3213,3213,3213,173963,1,0,8,35.6841,-87.7217,05/2009/2,27.3,17.7
3214,3214,3214,174027,3,0,8,35.7709,-87.7388,05/2009/3,5.3,36.3
3215,3215,3215,174534,8,0,8,36.08,-86.03,05/2009/3,5.3,12.7
3216,3216,3216,171090,471,0,8,33.0069,-97.1997,05/2009/2,0.3,52.3
3217,3217,3217,171091,29,0,8,33.2292,-96.6629,05/2009/2,0.4,50.5
3218,3218,3218,169219,25,0,8,30.6601,-97.0398,05/2009/24,5,4.1
3219,3219,3219,174059,5,0,8,30.4111,-88.2679,05/2009/23,13.8,70.4
3220,3220,3220,175324,3,0,8,36.1253,-90.5127,05/2009/26,11.6,9.7
3221,3221,3221,174014,0,0,8,41.0743,-82.5389,05/2009/26,0,18
3222,3222,3222,174293,3,0,0,40.878,-90.444,05/2009/15,8.2,31.7
3223,3223,3223,174425,2,0,8,35.67,-87.7,05/2009/1,3,27.3
3224,3224,3224,171084,891,0,7,33.0231,-96.7562,05/2009/2,0.2,56.7
3225,3225,3225,171085,681,0,8,32.7372,-96.6318,05/2009/2,0.5,48.9
3226,3226,3226,173893,2,0,8,30.9941,-94.617,05/2009/3,2.3,12
3227,3227,3227,173894,56,0,8,30.8985,-94.0164,05/2009/3,0.3,28.1
3228,3228,3228,175079,905,0,8,36.049,-95.97,05/2009/13,11.6,2.2
3229,3229,3229,174254,5,0,8,39.173,-87.953,05/2009/14,10,22.9
3230,3230,3230,174251,21,0,0,39.173,-88.367,05/2009/14,9.8,45
3231,3231,3231,174256,5,0,6,38.916,-88.704,05/2009/14,14.1,45.7
3232,3232,3232,174307,6,0,0,41.236,-89.866,05/2009/15,15.1,124.6
3233,3233,3233,174310,5,0,5,40.981,-89.99,05/2009/15,4.6,46.4
3234,3234,3234,170491,8,0,8,37.62,-81.87,06/2009/11,4.7,12.1
